Region,Country,ItemType,SalesChannel,OrderPriority,OrderDate,OrderID,ShipDate,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit
Sub-Saharan Africa,Malawi,Snacks,Online,L,11/8/2014,109841239,11/19/2014,3318,152.58,97.44,506260.44,323305.92,182954.52
Europe,Portugal,Cosmetics,Online,M,11/12/2012,390570247,11/13/2012,7270,437.2,263.33,3178444.0,1914409.1,1264034.9
Europe,Lithuania,Office Supplies,Offline,C,6/18/2017,845431268,7/20/2017,754,651.21,524.96,491012.34,395819.84,95192.5
Central America and the Caribbean,Saint Lucia,Clothes,Offline,L,6/3/2011,908602654,6/18/2011,4571,109.28,35.84,499518.88,163824.64,335694.24
Australia and Oceania,Vanuatu,Clothes,Online,H,5/25/2010,688840472,5/31/2010,2058,109.28,35.84,224898.24,73758.72,151139.52
Asia,Mongolia,Baby Food,Online,H,10/4/2015,601957929,11/8/2015,1583,255.28,159.42,404108.24,252361.86,151746.38
Sub-Saharan Africa,Malawi,Vegetables,Online,M,10/22/2014,311746776,12/8/2014,1653,154.06,90.93,254661.18,150307.29,104353.89
Sub-Saharan Africa,Ghana,Office Supplies,Offline,M,3/13/2015,527950417,4/15/2015,1116,651.21,524.96,726750.36,585855.36,140895.0
Europe,Vatican City,Cosmetics,Offline,H,10/1/2016,794011390,10/4/2016,4470,437.2,263.33,1954284.0,1177085.1,777198.9
Sub-Saharan Africa,Senegal,Office Supplies,Offline,H,7/21/2010,100717437,9/5/2010,3383,651.21,524.96,2203043.43,1775939.68,427103.75
Sub-Saharan Africa,Senegal,Vegetables,Online,H,6/18/2017,643721425,8/6/2017,329,154.06,90.93,50685.74,29915.97,20769.77
Europe,Ukraine,Clothes,Offline,L,8/14/2016,697108542,9/25/2016,8764,109.28,35.84,957729.92,314101.76,643628.16
Europe,Greece,Fruits,Offline,L,1/11/2013,556468522,1/25/2013,256,9.33,6.92,2388.48,1771.52,616.96
Sub-Saharan Africa,Cote d'Ivoire,Cosmetics,Offline,M,1/8/2012,868197429,2/5/2012,7767,437.2,263.33,3395732.4,2045284.11,1350448.29
Middle East and North Africa,Lebanon,Beverages,Online,M,5/15/2020,288865602,6/29/2020,606,47.45,31.79,28754.7,19264.74,9489.96
Europe,Malta,Personal Care,Offline,M,7/9/2012,623206603,8/17/2012,9538,81.73,56.67,779540.74,540518.46,239022.28
Australia and Oceania,New Zealand,Beverages,Online,M,4/22/2012,520201194,5/24/2012,7948,47.45,31.79,377132.6,252666.92,124465.68
Australia and Oceania,Nauru,Fruits,Online,C,7/31/2011,143447387,9/7/2011,8124,9.33,6.92,75796.92,56218.08,19578.84
Sub-Saharan Africa,Seychelles ,Cereal,Offline,H,10/26/2010,558222043,11/1/2010,9162,205.7,117.11,1884623.4,1072961.82,811661.58
Central America and the Caribbean,El Salvador,Meat,Online,L,3/11/2020,275439965,3/17/2020,7661,421.89,364.69,3232099.29,2793890.09,438209.2
Sub-Saharan Africa,Kenya,Beverages,Offline,C,5/3/2014,671585071,6/18/2014,5801,47.45,31.79,275257.45,184413.79,90843.66
Europe,Monaco,Baby Food,Offline,H,10/29/2018,839051043,10/30/2018,2704,255.28,159.42,690277.12,431071.68,259205.44
Asia,Bhutan,Office Supplies,Offline,C,6/3/2014,702483260,7/5/2014,9262,651.21,524.96,6031507.02,4862179.52,1169327.5
Europe,Montenegro,Personal Care,Online,H,11/24/2012,598814380,12/25/2012,1337,81.73,56.67,109273.01,75767.79,33505.22
Sub-Saharan Africa,Rwanda,Clothes,Offline,C,2/2/2017,649103868,2/14/2017,3114,109.28,35.84,340297.92,111605.76,228692.16
Europe,Belarus,Snacks,Online,C,1/19/2014,954955518,2/27/2014,1414,152.58,97.44,215748.12,137780.16,77967.96
Europe,Austria,Clothes,Offline,C,4/22/2012,505638730,5/3/2012,8591,109.28,35.84,938824.48,307901.44,630923.04
Europe,Germany,Beverages,Offline,H,4/12/2017,308465039,4/30/2017,515,47.45,31.79,24436.75,16371.85,8064.9
Australia and Oceania,Nauru,Vegetables,Offline,L,5/10/2020,942247855,5/12/2020,934,154.06,90.93,143892.04,84928.62,58963.42
Europe,Greece,Fruits,Offline,M,3/16/2016,212128245,4/5/2016,2317,9.33,6.92,21617.61,16033.64,5583.97
Middle East and North Africa,Iran,Cereal,Offline,H,6/4/2020,944847238,6/28/2020,149,205.7,117.11,30649.3,17449.39,13199.91
Australia and Oceania,Marshall Islands,Baby Food,Online,C,2/21/2011,956691014,3/3/2011,4986,255.28,159.42,1272826.08,794868.12,477957.96
Australia and Oceania,Tuvalu,Snacks,Offline,M,6/22/2020,356013095,8/4/2020,1041,152.58,97.44,158835.78,101435.04,57400.74
Europe,Montenegro,Beverages,Offline,C,10/25/2014,743701303,11/21/2014,6597,47.45,31.79,313027.65,209718.63,103309.02
Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline,C,1/6/2013,765026366,1/26/2013,7157,651.21,524.96,4660709.97,3757138.72,903571.25
Asia,China,Personal Care,Offline,C,9/23/2015,651272809,10/12/2015,4952,81.73,56.67,404726.96,280629.84,124097.12
Europe,Norway,Cosmetics,Online,H,1/21/2011,308619534,2/20/2011,6233,437.2,263.33,2725067.6,1641335.89,1083731.71
Asia,Uzbekistan,Personal Care,Offline,H,10/3/2017,827688348,10/28/2017,230,81.73,56.67,18797.9,13034.1,5763.8
Europe,Romania,Cereal,Offline,L,6/13/2017,866959750,8/2/2017,1511,205.7,117.11,310812.7,176953.21,133859.49
Europe,Macedonia,Beverages,Offline,M,1/12/2020,173931443,2/29/2020,9034,47.45,31.79,428663.3,287190.86,141472.44
Europe,Finland,Household,Online,M,7/23/2014,391637122,8/22/2014,2982,668.27,502.54,1992781.14,1498574.28,494206.86
Europe,Austria,Vegetables,Online,L,12/25/2018,119865834,1/3/2019,9819,154.06,90.93,1512715.14,892841.67,619873.47
Central America and the Caribbean,Panama,Personal Care,Online,C,6/20/2013,117283618,7/7/2013,5684,81.73,56.67,464553.32,322112.28,142441.04
Middle East and North Africa,Morocco,Cereal,Offline,C,5/4/2013,995121705,5/9/2013,7481,205.7,117.11,1538841.7,876099.91,662741.79
Asia,North Korea,Office Supplies,Offline,L,10/25/2016,580574500,11/16/2016,3751,651.21,524.96,2442688.71,1969124.96,473563.75
Middle East and North Africa,Oman,Vegetables,Online,L,6/2/2012,697118413,7/16/2012,1685,154.06,90.93,259591.1,153217.05,106374.05
Central America and the Caribbean,Grenada,Cosmetics,Offline,C,6/1/2012,664018237,6/30/2012,6607,437.2,263.33,2888580.4,1739821.31,1148759.09
Sub-Saharan Africa,Mauritius ,Snacks,Online,M,9/22/2016,699748265,10/3/2016,9917,152.58,97.44,1513135.86,966312.48,546823.38
Europe,Romania,Snacks,Online,L,5/15/2017,989636695,5/27/2017,4345,152.58,97.44,662960.1,423376.8,239583.3
Sub-Saharan Africa,Benin,Baby Food,Online,C,7/14/2014,629909980,7/15/2014,3216,255.28,159.42,820980.48,512694.72,308285.76
Asia,Philippines,Office Supplies,Offline,M,8/4/2010,664010512,8/10/2010,4321,651.21,524.96,2813878.41,2268352.16,545526.25
Middle East and North Africa,Morocco,Baby Food,Online,M,1/16/2010,632982289,1/30/2010,2381,255.28,159.42,607821.68,379579.02,228242.66
Europe,Austria,Clothes,Online,M,6/29/2016,868115890,8/8/2016,3638,109.28,35.84,397560.64,130385.92,267174.72
Australia and Oceania,Kiribati,Fruits,Online,C,10/13/2011,178323829,10/31/2011,8839,9.33,6.92,82467.87,61165.88,21301.99
Australia and Oceania,New Zealand,Vegetables,Online,H,6/16/2013,843360173,6/16/2013,7871,154.06,90.93,1212606.26,715710.03,496896.23
Sub-Saharan Africa,Rwanda,Vegetables,Offline,L,11/9/2019,405667006,11/11/2019,4737,154.06,90.93,729782.22,430735.41,299046.81
Europe,Italy,Office Supplies,Online,H,10/30/2015,525369060,12/1/2015,7234,651.21,524.96,4710853.14,3797560.64,913292.5
Europe,Bosnia and Herzegovina,Office Supplies,Online,M,6/23/2011,550131213,6/30/2011,4906,651.21,524.96,3194836.26,2575453.76,619382.5
Central America and the Caribbean,Nicaragua,Vegetables,Online,C,10/29/2015,743687999,11/7/2015,2660,154.06,90.93,409799.6,241873.8,167925.8
Australia and Oceania,Nauru,Vegetables,Offline,L,5/10/2020,942247855,5/12/2020,934,154.06,90.93,143892.04,84928.62,58963.42
Asia,Kyrgyzstan,Snacks,Offline,H,11/22/2018,766909492,12/15/2018,4416,152.58,97.44,673793.28,430295.04,243498.24
Europe,Germany,Cereal,Online,M,4/10/2011,847790753,5/22/2011,8979,205.7,117.11,1846980.3,1051530.69,795449.61
Europe,Germany,Beverages,Offline,H,4/12/2017,308465039,4/30/2017,515,47.45,31.79,24436.75,16371.85,8064.9
Europe,Netherlands,Snacks,Offline,L,1/23/2014,862897384,3/8/2014,9366,152.58,97.44,1429064.28,912623.04,516441.24
Sub-Saharan Africa,Namibia,Beverages,Online,C,1/26/2013,701779448,3/6/2013,989,47.45,31.79,46928.05,31440.31,15487.74
Australia and Oceania,Australia,Office Supplies,Online,L,4/11/2010,414669358,5/9/2010,8733,651.21,524.96,5687016.93,4584475.68,1102541.25
Europe,Netherlands,Baby Food,Offline,M,4/28/2012,854075706,5/18/2012,8836,255.28,159.42,2255654.08,1408635.12,847018.96
Sub-Saharan Africa,South Africa,Snacks,Online,L,3/19/2011,846883952,4/7/2011,636,152.58,97.44,97040.88,61971.84,35069.04
Sub-Saharan Africa,Benin,Clothes,Online,H,2/8/2020,531697785,3/4/2020,45,109.28,35.84,4917.6,1612.8,3304.8
Europe,Bosnia and Herzegovina,Baby Food,Offline,L,12/10/2017,389559590,12/23/2017,8195,255.28,159.42,2092019.6,1306446.9,785572.7
Australia and Oceania,Nauru,Vegetables,Online,M,2/1/2017,480966269,3/17/2017,7462,154.06,90.93,1149595.72,678519.66,471076.06
Asia,India,Baby Food,Offline,H,11/22/2012,779939877,1/7/2013,397,255.28,159.42,101346.16,63289.74,38056.42
Sub-Saharan Africa,Republic of the Congo,Fruits,Offline,H,9/17/2011,350474011,10/26/2011,1903,9.33,6.92,17754.99,13168.76,4586.23
Europe,Norway,Clothes,Offline,L,1/10/2017,918507945,1/10/2017,5767,109.28,35.84,630217.76,206689.28,423528.48
Sub-Saharan Africa,Djibouti,Vegetables,Online,L,3/25/2017,649973332,3/31/2017,408,154.06,90.93,62856.48,37099.44,25757.04
Europe,Austria,Vegetables,Online,L,12/25/2018,119865834,1/3/2019,9819,154.06,90.93,1512715.14,892841.67,619873.47
Central America and the Caribbean,Nicaragua,Vegetables,Online,C,12/31/2014,723436677,1/26/2015,9844,154.06,90.93,1516566.64,895114.92,621451.72
Europe,Switzerland,Vegetables,Online,M,4/26/2016,357755887,6/8/2016,6772,154.06,90.93,1043294.32,615777.96,427516.36
Asia,Bhutan,Beverages,Offline,M,8/19/2012,982941901,9/2/2012,3207,47.45,31.79,152172.15,101950.53,50221.62
Middle East and North Africa,Iran,Cereal,Offline,H,6/4/2020,944847238,6/28/2020,149,205.7,117.11,30649.3,17449.39,13199.91
Sub-Saharan Africa,Nigeria,Household,Offline,H,11/8/2017,533528983,12/22/2017,1937,668.27,502.54,1294438.99,973419.98,321019.01
Sub-Saharan Africa,South Sudan,Vegetables,Online,M,11/13/2016,234854924,11/23/2016,7646,154.06,90.93,1177942.76,695250.78,482691.98
Middle East and North Africa,Iraq,Beverages,Offline,H,1/8/2011,381155478,2/10/2011,1231,47.45,31.79,58410.95,39133.49,19277.46
Asia,China,Baby Food,Online,C,10/25/2015,291149127,11/4/2015,6352,255.28,159.42,1621538.56,1012635.84,608902.72
Europe,Monaco,Meat,Offline,C,12/7/2012,503293406,12/18/2012,4558,421.89,364.69,1922974.62,1662257.02,260717.6
Middle East and North Africa,Iran,Cereal,Offline,H,10/23/2012,782259881,12/11/2012,6937,205.7,117.11,1426940.9,812392.07,614548.83
Central America and the Caribbean,El Salvador,Office Supplies,Offline,C,10/16/2011,612324988,11/8/2011,9426,651.21,524.96,6138305.46,4948272.96,1190032.5
Australia and Oceania,Samoa ,Beverages,Online,C,9/11/2011,629915559,10/28/2011,4867,47.45,31.79,230939.15,154721.93,76217.22
Sub-Saharan Africa,Sierra Leone,Beverages,Offline,L,2/11/2011,719203937,2/27/2011,7282,47.45,31.79,345530.9,231494.78,114036.12
Middle East and North Africa,Morocco,Snacks,Offline,L,4/19/2013,122277677,6/6/2013,3537,152.58,97.44,539675.46,344645.28,195030.18
Sub-Saharan Africa,Sao Tome and Principe,Meat,Online,L,2/23/2018,607136094,3/27/2018,3917,421.89,364.69,1652543.13,1428490.73,224052.4
Australia and Oceania,Palau,Cosmetics,Online,L,8/31/2019,472019708,9/13/2019,9976,437.2,263.33,4361507.2,2626980.08,1734527.12
Sub-Saharan Africa,Central African Republic,Baby Food,Offline,C,10/21/2011,297736632,11/17/2011,5741,255.28,159.42,1465562.48,915230.22,550332.26
Australia and Oceania,Nauru,Fruits,Online,C,7/31/2011,143447387,9/7/2011,8124,9.33,6.92,75796.92,56218.08,19578.84
Asia,Singapore,Meat,Offline,M,12/20/2010,836998832,1/22/2011,5409,421.89,364.69,2282003.01,1972608.21,309394.8
Middle East and North Africa,Morocco,Cereal,Offline,C,5/4/2013,995121705,5/9/2013,7481,205.7,117.11,1538841.7,876099.91,662741.79
Central America and the Caribbean,El Salvador,Meat,Online,L,3/11/2020,275439965,3/17/2020,7661,421.89,364.69,3232099.29,2793890.09,438209.2
Europe,Hungary,Vegetables,Online,M,5/23/2010,784755837,7/12/2010,5546,154.06,90.93,854416.76,504297.78,350118.98
Sub-Saharan Africa,Ghana,Office Supplies,Offline,M,3/13/2015,527950417,4/15/2015,1116,651.21,524.96,726750.36,585855.36,140895.0
Central America and the Caribbean,Haiti,Baby Food,Online,M,10/17/2014,487086427,10/30/2014,8553,255.28,159.42,2183409.84,1363519.26,819890.58
